Restult = 12288.95, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 120, multiplier = 5
Restult = 11037.47, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 120, multiplier = 6
Restult = 11524.49, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 120, multiplier = 7
Restult = 11068.89, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 120, multiplier = 8
Restult = 10919.56, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 120, multiplier = 9
Restult = 10910.58, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 120, multiplier = 10
Restult = 12477.87, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 1
Restult = 12764.99, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 2
Restult = 11716.19, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 3
Restult = 12668.34, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 4
Restult = 11291.4, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 5
Restult = 11842.51, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 6
Restult = 11378.25, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 7
Restult = 11961.5, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 8
Restult = 12644.19, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 9
Restult = 11275.77, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 160, multiplier = 10
Restult = 13497.86, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 1
Restult = 12839.49, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 2
Restult = 13331.52, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 3
Restult = 12567.24, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 4
Restult = 13879.9, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 5
Restult = 12453.76, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 6
Restult = 12779.18, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 7
Restult = 12948.7, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 8
Restult = 12528.35, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 9
Restult = 13621.74, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 200, multiplier = 10
Restult = 14834.87, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 1
Restult = 14543.76, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 2
Restult = 13122.78, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 3
Restult = 12594.2, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 4
Restult = 14779.0, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 5
Restult = 14728.56, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 6
Restult = 13624.12, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 7
Restult = 12354.26, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 8
Restult = 15436.46, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 9
Restult = 13786.47, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 240, multiplier = 10
Restult = 18283.61, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 1
Restult = 17473.93, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 2
Restult = 18640.88, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 3
Restult = 15590.01, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 4
Restult = 16600.98, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 5
Restult = 17841.5, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 6
Restult = 18081.42, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 7
Restult = 17127.91, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 8
Restult = 15868.26, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 9
Restult = 17143.08, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 280, multiplier = 10
Restult = 18937.09, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 1
Restult = 17650.74, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 2
Restult = 18882.83, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 3
Restult = 19078.94, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 4
Restult = 18720.14, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 5
Restult = 18881.26, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 6
Restult = 18481.78, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 7
Restult = 17994.86, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 8
Restult = 18012.27, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 9
Restult = 18756.74, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 320, multiplier = 10
Restult = 19264.38, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 1
Restult = 18710.05, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 2
Restult = 18076.61, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 3
Restult = 18085.07, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 4
Restult = 18148.6, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 5
Restult = 18069.75, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 6
Restult = 18113.8, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 7
Restult = 18217.53, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 8
Restult = 19694.85, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 9
Restult = 17987.93, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 360, multiplier = 10
Restult = 18802.45, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 1
Restult = 19225.93, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 2
Restult = 18370.84, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 3
Restult = 18339.39, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 4
Restult = 18787.93, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 5
Restult = 18538.97, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 6
Restult = 18586.51, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 7
Restult = 19039.57, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 8
Restult = 19158.11, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 9
Restult = 18321.77, lr0 = 0.16666666666666666, tlr = 200, size0 = 0.30000000000000004, tsize = 400, multiplier = 10
Restult = 10482.07, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 1
Restult = 10879.17, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 2
Restult = 9878.74, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 3
Restult = 10545.43, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 4
Restult = 10070.86, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 5
Restult = 9329.55, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 6
Restult = 10273.54, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 7
Restult = 11028.09, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 8
Restult = 9785.1, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 9
Restult = 9652.22, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 40, multiplier = 10
Restult = 11350.01, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 1
Restult = 11370.47, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 2
Restult = 10639.62, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 3
Restult = 10825.77, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 4
Restult = 10417.24, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 5
Restult = 9718.35, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 6
Restult = 11334.76, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 7
Restult = 10611.91, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 8
Restult = 10542.01, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 9
Restult = 11733.62, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 80, multiplier = 10
Restult = 12157.52, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 1
Restult = 11082.32, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 2
Restult = 11058.56, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 3
Restult = 11276.85, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 4
Restult = 11603.09, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 5
Restult = 11742.28, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 6
Restult = 10958.39, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 7
Restult = 11672.0, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 8
Restult = 11289.09, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 9
Restult = 11161.29, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 120, multiplier = 10
Restult = 13423.65, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 1
Restult = 13717.31, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 2
Restult = 12133.3, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 3
Restult = 11704.23, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 4
Restult = 11817.12, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 5
Restult = 11482.48, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 6
Restult = 12480.21, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 7
Restult = 11535.36, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 8
Restult = 12374.27, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 9
Restult = 11733.02, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 160, multiplier = 10
Restult = 13696.56, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 1
Restult = 12416.58, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 2
Restult = 13408.05, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 3
Restult = 13250.83, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 4
Restult = 13456.48, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 5
Restult = 12883.35, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 6
Restult = 13443.27, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 7
Restult = 12786.06, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 8
Restult = 13696.84, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 9
Restult = 12845.65, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 200, multiplier = 10
Restult = 12590.22, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 1
Restult = 15202.83, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 2
Restult = 15072.05, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 3
Restult = 13369.26, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 4
Restult = 12631.78, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 5
Restult = 13243.44, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 6
Restult = 13006.02, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 7
Restult = 14357.55, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 8
Restult = 14951.84, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 9
Restult = 12876.48, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 240, multiplier = 10
Restult = 16587.78, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 1
Restult = 17074.31, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 2
Restult = 14679.01, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 3
Restult = 16374.21, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 4
Restult = 16315.89, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 5
Restult = 16405.65, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 6
Restult = 17147.91, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 7
Restult = 15875.19, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 8
Restult = 15948.84, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 9
Restult = 17120.62, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 280, multiplier = 10
Restult = 18853.13, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 1
Restult = 17986.65, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 2
Restult = 18975.15, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 3
Restult = 18689.6, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 4
Restult = 18741.55, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 5
Restult = 18089.15, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 6
Restult = 17867.9, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 7
Restult = 18022.99, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 8
Restult = 18301.81, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 9
Restult = 18464.36, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 320, multiplier = 10
Restult = 18927.82, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 1
Restult = 18210.8, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 2
Restult = 18217.53, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 3
Restult = 18121.6, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 4
Restult = 18640.91, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 5
Restult = 18012.13, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 6
Restult = 18701.65, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 7
Restult = 18759.07, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 8
Restult = 18086.96, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 9
Restult = 19023.22, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 360, multiplier = 10
Restult = 18542.11, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 1
Restult = 18391.47, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 2
Restult = 18283.52, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 3
Restult = 18534.46, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 4
Restult = 18474.17, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 5
Restult = 18515.91, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 6
Restult = 18657.57, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 7
Restult = 18192.08, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 8
Restult = 18252.81, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 9
Restult = 18700.86, lr0 = 0.14285714285714285, tlr = 200, size0 = 0.35000000000000003, tsize = 400, multiplier = 10
Restult = 10915.94, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 1
Restult = 9840.94, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 2
Restult = 10733.66, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 3
Restult = 10712.1, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 4
Restult = 10628.19, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 5
Restult = 10106.02, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 6
Restult = 11025.6, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 7
Restult = 10021.46, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 8
Restult = 10410.08, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 9
Restult = 10537.23, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 40, multiplier = 10
Restult = 10580.79, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 1
Restult = 10725.2, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 2
Restult = 11865.13, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 3
Restult = 11169.54, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 4
Restult = 10989.43, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 5
Restult = 10797.38, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 6
Restult = 10351.09, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 7
Restult = 11163.58, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 8
Restult = 11044.08, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 9
Restult = 11225.92, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 80, multiplier = 10
Restult = 11709.73, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 1
Restult = 11199.73, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 2
Restult = 11410.46, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 3
Restult = 11624.95, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 4
Restult = 11869.95, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 5
Restult = 11982.27, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 6
Restult = 11422.24, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 7
Restult = 11811.35, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 8
Restult = 12049.9, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 9
Restult = 12274.3, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 120, multiplier = 10
Restult = 13363.57, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 1
Restult = 13381.07, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 2
Restult = 12437.83, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 3
Restult = 12771.71, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 4
Restult = 11336.38, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 5
Restult = 12623.82, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 6
Restult = 13030.11, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 7
Restult = 12746.53, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 8
Restult = 11720.85, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 9
Restult = 12520.48, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 160, multiplier = 10
Restult = 13393.92, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 1
Restult = 13467.71, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 2
Restult = 13220.96, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 3
Restult = 12469.27, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 4
Restult = 13641.53, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 5
Restult = 13129.82, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 6
Restult = 12809.45, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 7
Restult = 12804.01, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 8
Restult = 13531.61, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 9
Restult = 12814.63, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 200, multiplier = 10
Restult = 15165.77, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 1
Restult = 14864.97, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 2
Restult = 12759.44, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 3
Restult = 13724.72, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 4
Restult = 13438.75, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 5
Restult = 14183.55, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 6
Restult = 13710.34, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 7
Restult = 13108.93, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 8
Restult = 12746.68, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 9
Restult = 12075.37, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 240, multiplier = 10
Restult = 17157.53, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 1
Restult = 16174.73, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 2
Restult = 15493.89, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 3
Restult = 15493.89, lr0 = 0.125, tlr = 200, size0 = 0.4, tsize = 280, multiplier = 4
